latitude,longitude,Name,ADDRESS,Phone,MEDICARE_PROVIDER_ID,NATIONAL_PROVIDER_ID,WEBSITE,PROVIDER_TYPE,OWNERSHIP,BEDS
42.2667693,-94.7452069,stewart memorial community hospital,"1301 W Main St, Lake City, IA, 51449",None,167162,,https://www.stewartmemorial.org/,,,
42.266888,-94.748857,stewart memorial community hospital,"1301 West Main, Lake City, IA, 51449",(712) 464-3171,161350,,https://www.stewartmemorial.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
46.417121,-117.024997,st joseph regional medical center,"415 Sixth Street, Lewiston, ID, 83501",(208) 799-5300,130003,1225090954,https://www.sjrmc.org/,Acute Care Hospitals,Voluntary non-profit - Private,145
39.090604,-108.561439,st mary's medical center,"2635 North 7th Street, Grand Junction, CO, 81501",(970) 298-1950,60023,1699716027,https://www.sclhealth.org/locations/st-marys-medical-center/,Acute Care Hospitals,Voluntary non-profit - Church,346
26.753208,-80.062803,st marys medical center,"901 45th Street, West Palm Beach, FL, 33407",(561) 840-6202,100288,1952333205,https://www.stmarysmc.com/,Acute Care Hospitals,Proprietary,460
35.855598,-92.082727,stone county medical center,"2106 East Main Street, Mountain View, AR, 72560",(870) 269-4361,41310,,https://www.stonecountymedcenter.org/,Critical Access Hospitals,Voluntary non-profit - Private,25
38.941185,-77.544301,stonesprings hospital center,"24440 Stone Springs Blvd, Dulles, VA, 20166",(571) 349-4000,490145,1972904738,https://hcavirginia.com/locations/stonesprings-hospital-center/,Acute Care Hospitals,Proprietary,124
43.124394,-77.623692,strong memorial hospital,"601 Elmwood Avenue, Rochester, NY, 14642",(585) 275-2121,330285,1346285657,https://www.urmc.rochester.edu/strong-memorial.aspx,Acute Care Hospitals,Voluntary non-profit - Private,739
33.595351,-86.665182,st. vincent's east,"50 Medical Park East Drive, Birmingham, AL, 35235",(205) 838-3122,10011,1841308020,https://www.healthgrades.com/hospital-directory/alabama-al/st-vincents-east-hgst67aa7b36010011,Acute Care Hospitals,Voluntary non-profit - Private,362
38.997251,-77.10922,suburban hospital,"8600 Old Georgetown Road, Bethesda, MD, 20814",(301) 896-2576,210022,1205896446,https://www.hopkinsmedicine.org/suburban_hospital/index.html,Acute Care Hospitals,Voluntary non-profit - Private,229
41.078335,-81.500069,summa health system,"525 East Market Street, Akron, OH, 44304",(330) 375-3000,360020,1396765681,https://www.summahealth.org/locations/Hospitals/stthomas,Acute Care Hospitals,Voluntary non-profit - Private,1093
36.179638,-115.315776,summerlin hospital medical center,"657 Town Center Drive, Las Vegas, NV, 89144",(702) 233-7500,290041,1831189638,https://www.summerlinhospital.com/,Acute Care Hospitals,Proprietary,485
37.674714,-80.89145,summers county arh hospital,"Terrace Street, Hinton, WV, 25951",(304) 466-1000,511310,,https://www.arh.org/portfolio_page/summers-county-arh-hospital/,Critical Access Hospitals,Voluntary non-profit - Private,25
38.2925237,-80.8299953,summersville regional medical center,"400 Fairview Heights Road, Summersville, WV, 26651",3048722891,510082,1104813740,https://summersvilleregional.org/,,,25
34.201967,-110.01839,summit healthcare regional medical center,"2200 East Show Low Lake Road, Show Low, AZ, 85901",(928) 537-6399,30062,1144209271,https://summithealthcare.net/,Acute Care Hospitals,Voluntary non-profit - Private,101
36.391117,-86.434341,sumner regional medical center,"555 Hartsville Pike, Gallatin, TN, 37066",(615) 452-4210,440003,1447571658,https://www.mysumnermedical.com/,Acute Care Hospitals,Proprietary,155
38.349561,-120.765905,sutter amador hospital,"200 Mission Boulevard, Jackson, CA, 95642",(209) 223-7500,50014,1447494323,https://www.sutterhealth.org/amador,Acute Care Hospitals,Voluntary non-profit - Private,52
38.944317,-121.099423,sutter auburn faith hospital,"11815 Education Street, Auburn, CA, 95602",(530) 888-4500,50498,1194774299,https://www.sutterhealth.org/auburn,Acute Care Hospitals,Voluntary non-profit - Private,97
38.550612,-121.413836,sutter center for psychiatry,"7700 Folsom Boulevard, Sacramento, CA, 95826",(916) 386-3000,54096,,https://www.sutterhealth.org/find-location/facility/sutter-center-for-psychiatry,Psychiatric,Proprietary,69
41.772698,-124.194144,sutter coast hospital,"800 East Washington Boulevard, Crescent City, CA, 95531",(707) 464-8880,50417,1457367062,https://www.sutterhealth.org/coast,Acute Care Hospitals,Government - Hospital District or Authority,49
38.562923,-121.772522,sutter davis hospital,"2000 Sutter Place, Davis, CA, 95616",(530) 756-6440,50537,1770532608,https://www.sutterhealth.org/davis,Acute Care Hospitals,Voluntary non-profit - Private,48
37.982295,-121.804681,sutter delta medical center,"3901 Lone Tree Way, Antioch, CA, 94509",(925) 779-7200,50523,1467808659,https://www.sutterhealth.org/delta,Acute Care Hospitals,Voluntary non-profit - Private,111
39.105175,-122.908238,sutter lakeside hospital,"5176 Hill Road East, Lakeport, CA, 95453",(707) 262-5000,51329,,https://www.sutterhealth.org/lakeside,Critical Access Hospitals,Voluntary non-profit - Private,30
38.7657596,-121.2495877,sutter roseville medical center,"One Medical Plaza Drive, Roseville, CA, 95661",(916) 781-1000,50309,1356390264,https://www.sutterhealth.org/srmc,Acute Care Hospitals,Voluntary non-profit - Private,328
38.130893,-122.238105,sutter solano medical center,"300 Hospital Drive, Vallejo, CA, 94589",(707) 554-5280,50101,1366686248,https://www.sutterhealth.org/ssmc,Acute Care Hospitals,Voluntary non-profit - Private,111
39.653136,-104.98171,swedish medical center,"501 East Hampden Avenue, Englewood, CO, 80113",(303) 788-5000,60034,1396790200,https://healthonecares.com/locations/swedish/,Acute Care Hospitals,Proprietary,368
36.343941,-82.249623,sycamore shoals hospital,"1501 West Elk Avenue, Elizabethton, TN, 37643",(423) 542-1300,440018,1891801734,https://www.balladhealth.org/hospitals/sycamore-shoals-elizabethton,Acute Care Hospitals,Voluntary non-profit - Private,109
37.366216,-85.339179,taylor regional hospital,"1700 Old Lebanon Road, Campbellsville, KY, 42718",(270) 465-3561,180087,1689761942,http://www.trhosp.org/,Acute Care Hospitals,Government - Hospital District or Authority,90
33.47929,-117.105744,temecula valley hospital,"31700 Temecula Parkway, Temecula, CA, 92592",(951) 331-2200,50775,1679816201,https://www.temeculavalleyhospital.com/,Acute Care Hospitals,Proprietary,140
39.419624,-87.406837,terre haute regional hospital,"3901 South Seventh Street, Terre Haute, IN, 47802",(812) 232-0021,150046,1073550133,https://regionalhospital.com/,Acute Care Hospitals,Proprietary,278
33.711133,-96.586956,texoma medical center,"5016 South Us Highway 75, Denison, TX, 75020",(903) 416-4000,450324,1851390967,https://www.texomamedicalcenter.net/,Acute Care Hospitals,Proprietary,326
41.662015,-72.787799,the hospital of central connecticut,"100 Grand Street, New Britain, CT, 06052",(860) 224-5011,70035,1053477075,https://thocc.org/,Acute Care Hospitals,Voluntary non-profit - Other,330
31.9053405,-106.5650364,the hospitals of providence transmountain campus,"2000 Transmountain Road, El Paso, TX, 79911",(915) 877-8136,670120,1538522412,https://www.thehospitalsofprovidence.com/locations/detail/transmountain-campus/?utm_campaign=gmb_listings_mgmt&utm_source=gmb-thop-transmountain-campus&utm_medium=google-local,Acute Care Hospitals,Proprietary,108
36.699997,-86.575563,the medical center at franklin,"1100 Brookhaven Road, Franklin, KY, 42134",(270) 598-4800,181318,,https://medcenterhealth.org/locations/,Critical Access Hospitals,Voluntary non-profit - Private,25
36.759765,-86.216212,the medical center at scottsville,"456 Burnley Road, Scottsville, KY, 42164",(270) 622-2800,181324,,https://medcenterhealth.org/locations/,Critical Access Hospitals,Voluntary non-profit - Private,25
40.6441568,-111.8834631,the orthopedic specialty hospital,"5848 South 300 East, Murray, UT, 84107",(801) 314-4100,460049,1609886126,https://intermountainhealthcare.org/locations/the-orthopedic-specialty-hospital/,Acute Care Hospitals,Voluntary non-profit - Private,40
42.420437,-123.341495,three rivers medical center,"500 Sw Ramsey Avenue, Grants Pass, OR, 97527",(541) 472-7000,380002,1801891809,https://www.asante.org/Locations/location-detail/asante-three-rivers-medical-center/,Acute Care Hospitals,Voluntary non-profit - Other,150
38.0933,-82.60474,three rivers medical center,"2485 Highway 644, Louisa, KY, 41230",(606) 638-9451,180128,1063484483,http://www.threeriversmedicalcenter.com/three-rivers-medical-center/home.aspx,Acute Care Hospitals,Proprietary,90
31.470402,-83.491076,tift regional medical center,"901 East 18th Street, Tifton, GA, 31794",(229) 382-7120,110095,1962462226,http://www.tiftregional.com/,Acute Care Hospitals,Government - Hospital District or Authority,176
46.446565,-95.132748,tri county hospital,"415 Jefferson Street North, Wadena, MN, 56482",(218) 631-3510,241354,,https://www.tchc.org/,Critical Access Hospitals,Voluntary non-profit - Other,49
36.388136,-86.167692,trousdale medical center,"500 Church Street, Hartsville, TN, 37074",(615) 374-2221,441301,,https://www.mytrousdalemedical.com/,Critical Access Hospitals,Voluntary non-profit - Other,25
39.084815,-94.575799,truman medical center hospital hill,"2301 Holmes Street, Kansas City, MO, 64108",(816) 404-1000,260048,1467595793,https://trumed.org/,Acute Care Hospitals,Voluntary non-profit - Private,283
32.250749,-110.880169,tucson medical center,"5301 East Grant Road, Tucson, AZ, 85712",(520) 327-5461,30006,1174512792,https://www.tmcaz.com/location/tucson-medical-center,Acute Care Hospitals,Voluntary non-profit - Private,596
37.676373,-82.296581,tug valley arh regional medical center,"260 Hospital Drive, South Williamson, KY, 41503",(606) 237-1700,180069,1649270257,https://www.arh.org/portfolio_page/tug-valley-arh-regional-medical-center/,Acute Care Hospitals,Proprietary,113
36.06376,-96.004542,tulsa spine & specialty hospital,"6901 South Olympia Avenue, Tulsa, OK, 74132",(918) 388-5701,370216,1033185293,https://www.tulsaspinehospital.com/,Acute Care Hospitals,Proprietary,38
35.554389,-120.72013,twin cities community hospital,"1100 Las Tablas Road, Templeton, CA, 93465",(805) 434-3500,50633,1396778197,https://www.twincitieshospital.com/,Acute Care Hospitals,Proprietary,114
30.5335439,-86.4955846,twin cities hospital,"2190 Highway 85 North, Niceville, FL, 32578",(850) 678-4131,100054,1891732988,https://tchospital.com/,Acute Care Hospitals,Proprietary,65
36.671813,-80.923814,twin county regional hospital,"200 Hospital Drive, Galax, VA, 24333",(276) 236-8181,490115,1114292141,https://www.tcrh.org/,Acute Care Hospitals,Proprietary,141
41.576651,-75.969825,tyler memorial hospital,"5950 State Route 6, Tunkhannock, PA, 18657",(570) 836-2161,390192,1518256726,https://www.commonwealthhealth.net/tyler-memorial-hospital-commonwealth,Acute Care Hospitals,Proprietary,44
34.751583,-92.320998,uams medical center,"4301 West Markham Street, Little Rock, AR, 72205",(501) 686-5000,40016,1477549756,https://uamshealth.com/,Acute Care Hospitals,Government - State,430
39.9105,-105.093207,uchealth broomfield hospital,"11820 Destination Drive, Broomfield, CO, 80021",(303) 460-6000,60129,1528442357,https://www.uchealth.org/locations/uchealth-broomfield-hospital/,Acute Care Hospitals,Proprietary,22
28.806579,-81.869113,uf health leesburg hospital,"600 East Dixie Avenue, Leesburg, FL, 34748",(352) 323-5762,100084,1245226190,https://www.leesburgregional.org/,Acute Care Hospitals,Voluntary non-profit - Private,330
29.639223,-82.343325,uf health shands hospital,"1600 Sw Archer Road, Gainesville, FL, 32610",(352) 265-8000,100113,1699874248,https://ufhealth.org/,Acute Care Hospitals,Voluntary non-profit - Private,1095
41.508925,-81.19362,uh geauga medical center,"13207 Ravenna Road, Chardon, OH, 44024",(440) 269-6000,360192,1285724476,https://www.uhhospitals.org/locations/uh-geauga-medical-center,Acute Care Hospitals,Voluntary non-profit - Private,126
39.330578,-80.240796,united hospital center,"327 Medical Park Drive, Bridgeport, WV, 26330",(681) 342-1000,510006,1184606600,https://wvumedicine.org/united-hospital-center/,Acute Care Hospitals,Voluntary non-profit - Private,375
43.63429,-94.100884,united hospital district,"515 South Moore Street, Blue Earth, MN, 56013",(507) 526-3273,241369,,https://www.uhd.org/,Critical Access Hospitals,Government - Hospital District or Authority,43
43.003997,-78.177592,united memorial medical center,"127 North Street, Batavia, NY, 14020",(585) 343-6030,330073,1902800352,https://www.rochesterregional.org/locations/hospitals/united-memorial-medical-center,Acute Care Hospitals,Voluntary non-profit - Private,166
40.74095,-74.19213,university hospital,"150 Bergen Street, Newark, NJ, 07103",(973) 972-5658,310119,1215998323,http://www.uhnj.org/,Acute Care Hospitals,Government - State,518
26.211385,-80.252543,university hospital,"7201 North University Drive, Tamarac, FL, 33321",(954) 721-2200,100224,1144274770,https://uhmchealth.com/,Acute Care Hospitals,Proprietary,317
33.589429,-101.887977,university medical center,"602 Indiana Avenue, Lubbock, TX, 79415",(806) 775-8200,450686,1821087164,https://www.umchealthsystem.com/,Acute Care Hospitals,Government - Hospital District or Authority,495
29.961092,-90.08091,university medical center new orleans,"2000 Canal Street, New Orleans, LA, 70112",(504) 903-3000,190005,1568403111,https://www.umcno.org/,Acute Care Hospitals,Voluntary non-profit - Private,446
42.091237,-79.23295,upmc chautauqua at wca,"207 Foote Avenue, Jamestown, NY, 14701",(716) 487-0141,330239,1770573222,https://www.upmc.com/locations/hospitals/chautauqua,Acute Care Hospitals,Voluntary non-profit - Private,88
41.7718276,-77.9798103,upmc cole,"1001 E 2nd St, Coudersport, PA, 16915",None,395228,,https://www.susquehannahealth.org/locations/upmc-cole,,,
41.013452,-80.351116,upmc jameson,"1211 Wilmington Avenue, New Castle, PA, 16105",(724) 656-4100,390016,1477538312,https://www.upmc.com/locations/hospitals/jameson?utm_source=vanity-url&utm_medium=offline&utm_content=upmcjameson-com&utm_campaign=general-jameson,Acute Care Hospitals,Voluntary non-profit - Other,175
44.904412,-71.481489,upper connecticut valley hospital,"181 Corliss Lane, Colebrook, NH, 03576",(603) 237-4971,301300,,http://www.ucvh.org/,Critical Access Hospitals,Voluntary non-profit - Private,16
30.696082,-88.076883,usa health children's & women's hospital,"1700 Center Street, Mobile, AL, 36604",(251) 415-1000,13301,,https://www.usahealthsystem.com/locations/childrens-womens-hospital,Childrens,Government - State,152
34.150254,-86.844082,usa health university hospital,"1910 Cherokee Ave Sw, Cullman, AL, 35055",(256) 739-1239,14016,,http://usahealthcare.net/,Psychiatric,Proprietary,40
34.205614,-118.216048,usc verdugo hills hospital,"1812 Verdugo Boulevard, Glendale, CA, 91208",(818) 790-7100,50124,1154715845,https://uscvhh.org/,Acute Care Hospitals,Voluntary non-profit - Private,158
36.163914,-115.165463,valley hospital medical center,"620 Shadow Lane, Las Vegas, NV, 89106",(702) 388-4000,290021,1417947490,https://www.valleyhospital.net/,Acute Care Hospitals,Proprietary,320
34.193917,-118.463271,valley presbyterian hospital,"15107 Vanowen Street, Van Nuys, CA, 91405",(818) 782-6600,50126,1578529285,https://www.valleypres.org/,Acute Care Hospitals,Voluntary non-profit - Other,362
25.9780246,-97.5146344,valley regional medical center,"100a Alton Gloor Boulevard, Brownsville, TX, 78526",(956) 350-7000,450662,1043267701,https://valleyregionalmedicalcenter.com/,Acute Care Hospitals,Proprietary,214
35.002363,-114.597954,valley view medical center,"5330 South Highway 95, Fort Mohave, AZ, 86426",(928) 788-2273,30117,1811086994,https://www.valleyviewmedicalcenter.net/,Acute Care Hospitals,Proprietary,84
41.657133,-88.62192,valley west community hospital,"1302 North Main Street, Sandwich, IL, 60548",(815) 786-8484,141340,,https://www.nm.org/locations/valley-west-hospital,Critical Access Hospitals,Voluntary non-profit - Private,25
34.736201,-112.031784,verde valley medical center,"269 South Candy Lane, Cottonwood, AZ, 86326",(928) 773-2357,30007,1346291648,https://www.nahealth.com/,Acute Care Hospitals,Voluntary non-profit - Private,98
